0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,848408.53,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,251389.23,51.54340470969509
0.0,0.0,0.0,0.0,1.0,0.0,1.0,125.0,1099287.9,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,200.0,598876.59,20.04088227748795
0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,718651.91,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,130.0,403838.12,92.4944815368668
0.0,0.0,0.0,0.0,1.0,0.0,0.0,153.0,249531.9,169.98317471282905
0.0,0.0,0.0,0.0,1.0,0.0,1.0,121.0,943230.64,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,648782.97,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,123.0,334609.32,145.7716768896413
0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,282470.12,16.155820995011915
0.0,0.0,0.0,0.0,1.0,0.0,1.0,130.0,1397378.74,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,116.0,828445.97,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,170.0,1382406.83,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,116.0,948221.29,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,130.0,1197753.22,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,329382.13,100.42324952269773
0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,317404.59,67.74897203101797
0.0,0.0,0.0,0.0,1.0,0.0,1.0,149.0,1147846.81,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,1197753.22,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,133.0,848408.53,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,118.0,240687.51,90.11990339619764
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,748595.73,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,758577.03,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,93.0,347508.12,12.838127842855686
0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,499063.83,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,348346.53,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.0,1297565.98,62.629128008466765
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,290455.14,21.1158019731764
0.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,778539.59,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,327916.56,51.414366846189075
0.0,0.0,0.0,0.0,1.0,0.0,1.0,110.0,676428.86,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,106.0,593885.94,20.781968919804548
0.0,0.0,0.0,0.0,1.0,0.0,1.0,133.0,998127.67,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,349344.66,62.23725348497298
0.0,0.0,0.0,0.0,1.0,0.0,1.0,209.0,968183.85,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,137.0,993137.02,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,162.0,598876.59,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,113.0,670097.74,15.52802503007921
0.0,0.0,0.0,0.0,1.0,0.0,1.0,120.0,618839.15,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,279475.72,9.841637815611643
0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,294447.66,14.127767493280741
0.0,0.0,0.0,0.0,1.0,0.0,1.0,127.0,1197753.22,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,1347472.36,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,223.0,792283.81,147.07169039071215
0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,379288.51,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,131.0,1347472.36,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,349344.66,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,117.0,429194.89,73.77754668545599
0.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,757196.48,69.48975780466982
0.0,0.0,0.0,0.0,1.0,0.0,0.0,186.0,615853.13,170.69998588382626
0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,335695.5,22.9014417508527
0.0,0.0,0.0,0.0,1.0,0.0,1.0,148.0,959115.56,22.019975499875912
0.0,0.0,0.0,0.0,1.0,0.0,1.0,224.0,1166531.88,21.89149032552281
0.0,0.0,0.0,0.0,1.0,0.0,1.0,129.0,818464.67,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,548970.21,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,135.0,1360448.03,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,230.0,648782.97,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,109.0,778539.59,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,113.0,1413433.48,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,151.0,548970.21,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,141.0,1277603.42,72.58452718063454
0.0,0.0,0.0,0.0,1.0,0.0,1.0,117.0,583904.68,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,294447.66,12.838127842855686
0.0,0.0,0.0,0.0,1.0,0.0,1.0,120.0,1297565.98,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,110.0,341416.54,146.21856609006454
0.0,0.0,0.0,0.0,1.0,0.0,1.0,158.0,698689.35,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,393742.15,18.941394843228778
0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.0,323070.49,62.2317447040782
0.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,469120.01,67.6603892219639
0.0,0.0,0.0,0.0,1.0,0.0,1.0,250.0,948221.29,53.706414026800125
0.0,0.0,0.0,0.0,1.0,0.0,1.0,130.0,578914.03,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,0.0,200.0,748595.73,61.82685922458933
0.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,1177790.66,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,316710.05,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,1147846.81,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,353358.36,61.79826246314085
0.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,514035.74,59.03198077322047
0.0,0.0,0.0,0.0,1.0,0.0,1.0,93.0,330812.45,12.838127842855686
0.0,0.0,0.0,0.0,1.0,0.0,1.0,105.0,530037.54,54.350091267993356
0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,479101.27,62.23725348497298
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,582536.51,18.137475684336554
0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,302878.6,17.634558272178516
0.0,0.0,0.0,0.0,1.0,0.0,1.0,102.0,349344.66,19.444044152238344
0.0,0.0,0.0,0.0,1.0,0.0,1.0,105.0,1069992.85,2.0116735186726107
0.0,0.0,0.0,0.0,1.0,0.0,1.0,133.0,1447285.12,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,103.0,567184.03,69.1454618640242
0.0,0.0,0.0,0.0,1.0,0.0,1.0,109.0,300577.14,146.47273267276853
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,740033.37,93.2084620534215
0.0,0.0,0.0,0.0,1.0,0.0,1.0,57.0,329382.13,3.6878455463143403
0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.0,698689.35,500.979102996448
0.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,848408.53,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,523018.88,4.304260699202979
0.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,279475.72,6.586089102847354
0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,848408.53,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,167.0,1097940.43,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,548970.21,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,142.0,678726.79,63.95048354512578
0.0,0.0,0.0,0.0,1.0,0.0,1.0,102.0,858389.79,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,120.0,373550.26,6.70412561538779
0.0,0.0,0.0,0.0,1.0,0.0,1.0,140.0,1097940.43,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,150.0,658764.27,83.75320641035832
0.0,0.0,0.0,0.0,1.0,0.0,1.0,101.0,886337.36,0.56529265376049
0.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,439176.16,67.6603892219639
0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,274130.89,64.82892624696132
0.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,489082.54,5.199375203413686
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,349344.66,62.23725348497298
0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,252398.8,62.539973487255736
0.0,0.0,0.0,0.0,1.0,0.0,1.0,180.0,598876.59,15.629386601861206
0.0,0.0,0.0,0.0,1.0,0.0,1.0,107.0,923782.13,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,105.0,548970.21,22.9014417508527
0.0,0.0,0.0,0.0,1.0,0.0,1.0,131.0,1407404.95,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,142.0,699649.57,50.640292350581824
0.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,340461.35,63.79869638925937
0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,403838.12,18.193542761897017
0.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,1197753.22,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,101.0,385259.31,12.838127842855686
0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,628820.41,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,264503.81,16.155820995011915
0.0,0.0,0.0,0.0,1.0,0.0,1.0,104.0,399251.07,14.504965321018346
0.0,0.0,0.0,0.0,1.0,0.0,1.0,160.0,948221.29,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,588895.33,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,126.0,954067.59,49.98639053470352
0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,848408.53,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,150.0,459138.71,82.01462097139493
0.0,0.0,0.0,0.0,1.0,0.0,1.0,128.0,1587023.0,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,0.0,234.0,374297.86,19.46275431157103
0.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,299438.28,62.23725348497298
0.0,0.0,0.0,0.0,1.0,0.0,1.0,181.0,1008383.82,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,474509.81,17.791760748972745
0.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,1377416.18,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,409232.33,59.03198077322047
0.0,0.0,0.0,0.0,1.0,0.0,1.0,234.0,1065002.24,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,379288.51,62.23725348497298
0.0,0.0,0.0,0.0,1.0,0.0,0.0,135.0,718651.91,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,186.0,907424.3,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.0,262494.77,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,1.0,92.0,251228.72,146.35899636363393
0.0,0.0,0.0,0.0,1.0,0.0,1.0,93.0,548970.21,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,197.0,698689.35,15.517788721106482
0.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,379288.51,67.6603892219639
0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0,359325.95,10.001371926323605
0.0,0.0,0.0,0.0,1.0,0.0,1.0,120.0,548970.21,4.927280801555824
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,553960.86,46.96361798991972
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,848408.53,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,1211514.4,64.71268284958823
0.0,0.0,0.0,0.0,1.0,0.0,0.0,250.0,848408.53,46.41067496713773
0.0,0.0,0.0,0.0,1.0,0.0,1.0,95.0,748595.73,64.84115692604607
0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,484605.74,18.178267322244718
0.0,0.0,0.0,0.0,1.0,0.0,1.0,117.0,898314.91,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,0.0,245.0,918277.46,22.9014417508527
0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,353358.36,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,958202.55,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,225.0,1197753.22,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,393691.49,148.60403733899582
0.0,0.0,0.0,0.0,1.0,0.0,1.0,117.0,560123.47,49.64977067665265
0.0,0.0,0.0,0.0,1.0,0.0,1.0,137.0,1388395.6,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,53.0,325830.79,72.58452718063454
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,379288.51,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,169.0,450285.31,148.01918827140105
0.0,0.0,0.0,0.0,1.0,0.0,1.0,130.0,575018.36,148.22429676522978
0.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,382962.62,76.00436855551624
0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,379288.51,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,524017.01,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,219.0,848408.53,15.734193803074024
0.0,0.0,0.0,0.0,1.0,0.0,0.0,135.0,494701.71,21.300802180181954
0.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,458140.59,16.155820995011915
0.0,0.0,0.0,0.0,1.0,0.0,1.0,136.0,1212725.13,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,250.0,998127.67,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,150.0,1577041.74,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,131.0,1557079.18,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,1006112.68,73.67290711328637
0.0,0.0,0.0,0.0,1.0,0.0,0.0,140.0,555277.43,62.84944176008883
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,470118.13,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,126.0,551655.18,62.48231600892898
0.0,0.0,0.0,0.0,1.0,0.0,1.0,141.0,1297565.98,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,339363.39,15.211295543551458
0.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,378598.22,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,349344.66,21.438178427265598
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,1048034.05,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,249531.9,5.219701171129865
0.0,0.0,0.0,0.0,1.0,0.0,1.0,211.0,1347472.36,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,136.0,1033062.14,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,89.0,319400.84,20.04088227748795
0.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,312974.53,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,0.0,135.0,383646.22,62.81883296948743
0.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,406119.84,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,127.0,1347472.36,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,349344.66,90.09933494820822
0.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,254522.54,65.04287810818875
0.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,245036.33,149.1604589169356
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,454148.07,76.00436855551624
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,678726.79,1.504891215073948
0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,444166.8,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,648782.97,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,138.0,696620.79,17.961541854178467
0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,309419.57,2.7548760896998723
0.0,0.0,0.0,0.0,1.0,0.0,0.0,202.0,838427.23,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.0,898314.91,17.89914517084673
0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,578914.03,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,233.0,1312473.95,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,383646.22,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,279475.72,20.04088227748795
0.0,0.0,0.0,0.0,1.0,0.0,1.0,98.0,494073.18,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,419213.6,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,254522.54,59.03198077322047
0.0,0.0,0.0,0.0,1.0,0.0,1.0,116.0,340086.05,178.9093443191225
0.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,314410.19,7.751345175927694
0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,379288.51,147.74424841668454
0.0,0.0,0.0,0.0,1.0,0.0,1.0,111.0,1554084.81,70.63369507050541
0.0,0.0,0.0,0.0,1.0,0.0,1.0,98.0,748595.73,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,140.0,731956.62,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,114.0,546191.08,49.4361669306766
0.0,0.0,0.0,0.0,1.0,0.0,1.0,110.0,668745.53,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,252398.8,91.9564209870093
0.0,0.0,0.0,0.0,1.0,0.0,1.0,172.0,996131.42,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,85.0,399251.07,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,139.0,1447285.12,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,126.0,994451.39,49.98639053470352
0.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,1197753.22,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,548970.21,3.7185226446958475
0.0,0.0,0.0,0.0,1.0,0.0,0.0,116.0,262494.77,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,1.0,135.0,1097940.43,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,170.0,580517.3,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,94.0,308744.83,151.04588059864247
0.0,0.0,0.0,0.0,1.0,0.0,1.0,111.0,1158005.85,70.67648490867249
0.0,0.0,0.0,0.0,1.0,0.0,1.0,139.0,828445.97,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,519684.15,20.04088227748795
0.0,0.0,0.0,0.0,1.0,0.0,1.0,137.0,848408.53,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,117.0,1097940.43,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,96.0,484605.74,88.98299042927036
0.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,573164.84,4.350143120112191
0.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,485090.04,20.781968919804548
0.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,264503.81,64.1990376963578
0.0,0.0,0.0,0.0,1.0,0.0,1.0,190.0,908635.8,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,185.0,787484.34,67.06756277629027
0.0,0.0,0.0,0.0,1.0,0.0,1.0,128.0,1646910.68,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,168.0,1497191.5,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,328118.46,18.137475684336554
0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,618839.15,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,85.0,688708.09,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,179.0,1467247.68,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,557049.04,105.37729384714673
0.0,0.0,0.0,0.0,1.0,0.0,1.0,85.0,553960.86,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,244.0,1309445.17,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,1257640.86,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,143.0,279475.72,19.567507929220778
0.0,0.0,0.0,0.0,1.0,0.0,1.0,187.0,924515.76,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,740008.87,15.592741051573626
0.0,0.0,0.0,0.0,1.0,0.0,1.0,130.0,1197753.22,7.867840750566239
0.0,0.0,0.0,0.0,1.0,0.0,1.0,137.0,1650903.17,70.63369507050541
0.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,978165.11,64.9733349993396
0.0,0.0,0.0,0.0,1.0,0.0,1.0,160.0,1072987.25,72.58452718063454
0.0,0.0,0.0,0.0,1.0,0.0,1.0,145.0,468835.53,105.37729384714673
0.0,0.0,0.0,0.0,1.0,0.0,1.0,97.0,748595.73,75.10872511418039
0.0,0.0,0.0,0.0,1.0,0.0,1.0,106.0,1097940.43,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,240.0,1597004.3,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,598876.59,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,250.0,848408.53,12.519032106030961
0.0,0.0,0.0,0.0,1.0,0.0,1.0,190.0,1090362.98,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,134.0,1325513.56,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,150.0,349344.66,93.2084620534215
0.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,319400.84,14.504965321018346
0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,264503.81,20.04088227748795
0.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,484091.92,75.50786937153403
0.0,0.0,0.0,0.0,1.0,0.0,1.0,140.0,908635.8,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,94.0,726908.65,70.31231078252837
0.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,394260.42,22.9014417508527
0.0,0.0,0.0,0.0,1.0,0.0,1.0,197.0,593885.94,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,120.0,996131.42,44.90156202551713
0.0,0.0,0.0,0.0,1.0,0.0,0.0,239.0,1497191.5,59.03198077322047
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,848408.53,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,1247659.6,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,116.0,1197753.22,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,978165.11,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,95.0,598876.59,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.0,608857.86,10.086425149858714
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,566269.9,74.87660593270013
0.0,0.0,0.0,0.0,1.0,0.0,0.0,240.0,651188.99,92.92429912463467
0.0,0.0,0.0,0.0,1.0,0.0,1.0,89.0,479101.27,7.467518224992684
0.0,0.0,0.0,0.0,1.0,0.0,1.0,140.0,393742.15,21.703286393425742
0.0,0.0,0.0,0.0,1.0,0.0,1.0,117.0,1018090.23,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,108.0,1097940.43,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,676428.86,49.745052131429404
0.0,0.0,0.0,0.0,1.0,0.0,1.0,89.0,353358.36,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,1.0,152.0,948221.29,68.44551588626547
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,608857.86,20.781968919804548
0.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,240135.53,148.21135927083301
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,628820.41,49.7846645170024
0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,555277.43,21.306947047846688
0.0,0.0,0.0,0.0,1.0,0.0,1.0,102.0,521022.64,20.781968919804548
0.0,0.0,0.0,0.0,1.0,0.0,1.0,149.0,696620.79,52.92200117495321
0.0,0.0,0.0,0.0,1.0,0.0,1.0,64.0,294447.66,64.1990376963578
0.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,457142.47,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,302313.21,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,555277.43,21.306947047846688
0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,383646.22,17.210001261038613
0.0,0.0,0.0,0.0,1.0,0.0,1.0,89.0,353358.36,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,299513.38,62.29184033572666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,178.0,489082.54,63.00054335221692
0.0,0.0,0.0,0.0,1.0,0.0,1.0,167.0,848408.53,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,176.0,1515157.82,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,131.0,1297565.98,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,138.0,1646910.68,70.59634651031783
0.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,251528.14,74.44663862477442
0.0,0.0,0.0,0.0,1.0,0.0,1.0,131.0,988146.4,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,111.0,793511.5,66.31208663658285
0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,353358.36,86.54374786198863
0.0,0.0,0.0,0.0,1.0,0.0,0.0,230.0,948221.29,68.44551588626547
